Date,Close,High,Low,Open,Adj Close,Volume
7/23/2020,3235.659912,3279.98999,3222.659912,3271.639893,3235.659912,4296760000
7/24/2020,3215.629883,3227.26001,3200.050049,3218.580078,3215.629883,3689410000
7/27/2020,3239.409912,3241.429932,3214.25,3219.840088,3239.409912,3970310000
7/28/2020,3218.439941,3243.719971,3216.169922,3234.27002,3218.439941,4053180000
7/29/2020,3258.439941,3264.73999,3227.219971,3227.219971,3258.439941,4478200000
7/30/2020,3246.219971,3250.919922,3204.129883,3231.76001,3246.219971,4264920000
7/31/2020,3271.120117,3272.169922,3220.26001,3270.449951,3271.120117,5007530000
8/3/2020,3294.610107,3302.72998,3284.530029,3288.26001,3294.610107,4438940000
8/4/2020,3306.51001,3306.840088,3286.370117,3289.919922,3306.51001,4414380000
8/5/2020,3327.77002,3330.77002,3317.370117,3317.370117,3327.77002,4535060000
8/6/2020,3349.159912,3351.030029,3318.139893,3323.169922,3349.159912,4278930000
8/7/2020,3351.280029,3352.540039,3328.719971,3340.050049,3351.280029,4110030000
8/10/2020,3360.469971,3363.290039,3335.439941,3356.040039,3360.469971,4327920000
8/11/2020,3333.689941,3381.01001,3326.439941,3370.340088,3333.689941,4880540000
8/12/2020,3380.350098,3387.889893,3355.459961,3355.459961,3380.350098,3772250000
8/13/2020,3373.429932,3387.23999,3363.350098,3372.949951,3373.429932,3438730000
8/14/2020,3372.850098,3378.51001,3361.639893,3368.659912,3372.850098,3200060000
8/17/2020,3381.98999,3387.590088,3379.219971,3380.860107,3381.98999,3460330000
8/18/2020,3389.780029,3395.060059,3370.149902,3387.040039,3389.780029,3669550000
8/19/2020,3374.850098,3399.540039,3369.659912,3392.51001,3374.850098,3679480000
8/20/2020,3385.51001,3390.800049,3354.689941,3360.47998,3385.51001,3431040000
8/21/2020,3397.159912,3399.959961,3379.310059,3386.01001,3397.159912,3505010000
8/24/2020,3431.280029,3432.090088,3413.129883,3418.090088,3431.280029,3743410000
8/25/2020,3443.620117,3444.209961,3425.840088,3435.949951,3443.620117,3627650000
8/26/2020,3478.72998,3481.070068,3444.149902,3449.969971,3478.72998,3780530000
8/27/2020,3484.550049,3501.379883,3468.350098,3485.139893,3484.550049,3955890000
8/28/2020,3508.01001,3509.22998,3484.320068,3494.689941,3508.01001,3868510000
8/31/2020,3500.310059,3514.77002,3493.25,3509.72998,3500.310059,4348280000
9/1/2020,3526.649902,3528.030029,3494.600098,3507.439941,3526.649902,4101490000
9/2/2020,3580.840088,3588.110107,3535.22998,3543.76001,3580.840088,4295640000
9/3/2020,3455.060059,3564.850098,3427.409912,3564.73999,3455.060059,4911830000
9/4/2020,3426.959961,3479.149902,3349.629883,3453.600098,3426.959961,4438720000
9/8/2020,3331.840088,3379.969971,3329.27002,3371.879883,3331.840088,4694330000
9/9/2020,3398.959961,3424.77002,3366.840088,3369.820068,3398.959961,3932520000
9/10/2020,3339.189941,3425.550049,3329.25,3412.560059,3339.189941,4208630000
9/11/2020,3340.969971,3368.949951,3310.469971,3352.699951,3340.969971,3710090000
9/14/2020,3383.540039,3402.929932,3363.560059,3363.560059,3383.540039,3839580000
9/15/2020,3401.199951,3419.47998,3389.25,3407.72998,3401.199951,4057190000
9/16/2020,3385.48999,3428.919922,3384.449951,3411.22998,3385.48999,4718900000
9/17/2020,3357.01001,3375.169922,3328.820068,3346.860107,3357.01001,4379840000
9/18/2020,3319.469971,3362.27002,3292.399902,3357.379883,3319.469971,7076400000
9/21/2020,3281.060059,3285.570068,3229.100098,3285.570068,3281.060059,4836070000
9/22/2020,3315.570068,3320.310059,3270.949951,3295.75,3315.570068,3974510000
9/23/2020,3236.919922,3323.350098,3232.570068,3320.110107,3236.919922,4378650000
9/24/2020,3246.590088,3278.699951,3209.449951,3226.139893,3246.590088,4601920000
9/25/2020,3298.459961,3306.879883,3228.439941,3236.659912,3298.459961,3803330000
9/28/2020,3351.600098,3360.73999,3332.909912,3333.899902,3351.600098,3950910000
9/29/2020,3335.469971,3357.919922,3327.540039,3350.919922,3335.469971,3661590000
9/30/2020,3363,3393.560059,3340.469971,3341.209961,3363,4738640000
10/1/2020,3380.800049,3397.179932,3361.389893,3385.870117,3380.800049,4076340000
10/2/2020,3348.419922,3369.100098,3323.689941,3338.939941,3348.419922,3975180000
10/5/2020,3408.600098,3409.570068,3367.27002,3367.27002,3408.600098,3692720000
10/6/2020,3360.969971,3431.560059,3354.540039,3408.73999,3360.969971,4453390000
10/7/2020,3419.439941,3426.26001,3384.560059,3384.560059,3419.439941,3814750000
10/8/2020,3446.830078,3447.280029,3428.149902,3434.280029,3446.830078,3867640000
10/9/2020,3477.139893,3482.340088,3458.070068,3459.669922,3477.139893,3944090000
10/12/2020,3534.219971,3549.850098,3499.610107,3500.02002,3534.219971,3435760000
10/13/2020,3511.929932,3534.01001,3500.860107,3534.01001,3511.929932,3611100000
10/14/2020,3488.669922,3527.939941,3480.550049,3515.469971,3488.669922,3858510000
10/15/2020,3483.340088,3489.080078,3440.889893,3453.719971,3483.340088,3724550000
10/16/2020,3483.810059,3515.76001,3480.449951,3493.5,3483.810059,4688030000
10/19/2020,3426.919922,3502.419922,3419.929932,3493.659912,3426.919922,4091080000
10/20/2020,3443.120117,3476.929932,3435.649902,3439.379883,3443.120117,3917850000
10/21/2020,3435.560059,3464.860107,3433.060059,3439.909912,3435.560059,4103960000
10/22/2020,3453.48999,3460.530029,3415.340088,3438.5,3453.48999,4172060000
10/23/2020,3465.389893,3466.459961,3440.449951,3464.899902,3465.389893,3651600000
10/26/2020,3400.969971,3441.419922,3364.860107,3441.419922,3400.969971,4002210000
10/27/2020,3390.679932,3409.51001,3388.709961,3403.149902,3390.679932,3962400000
10/28/2020,3271.030029,3342.47998,3268.889893,3342.47998,3271.030029,5139970000
10/29/2020,3310.110107,3341.050049,3259.820068,3277.169922,3310.110107,4911860000
10/30/2020,3269.959961,3304.929932,3233.939941,3293.590088,3269.959961,4843930000
11/2/2020,3310.23999,3330.139893,3279.73999,3296.199951,3310.23999,4314690000
11/3/2020,3369.159912,3389.48999,3336.25,3336.25,3369.159912,4241380000
11/4/2020,3443.439941,3486.25,3405.169922,3406.459961,3443.439941,4790400000
11/5/2020,3510.449951,3529.050049,3485.73999,3485.73999,3510.449951,4858150000
11/6/2020,3509.439941,3521.580078,3484.340088,3508.340088,3509.439941,4842460000
11/9/2020,3550.5,3645.98999,3547.47998,3583.040039,3550.5,8570510000
11/10/2020,3545.530029,3557.219971,3511.909912,3543.26001,3545.530029,6037470000
11/11/2020,3572.659912,3581.159912,3557,3563.219971,3572.659912,4635560000
11/12/2020,3537.01001,3569.02002,3518.580078,3562.669922,3537.01001,4909660000
11/13/2020,3585.149902,3593.659912,3552.570068,3552.570068,3585.149902,4719580000
11/16/2020,3626.909912,3628.51001,3600.159912,3600.159912,3626.909912,5295510000
11/17/2020,3609.530029,3623.110107,3588.679932,3610.310059,3609.530029,4812180000
11/18/2020,3567.790039,3619.090088,3567.330078,3612.090088,3567.790039,5284810000
11/19/2020,3581.870117,3585.219971,3543.840088,3559.409912,3581.870117,4363370000
11/20/2020,3557.540039,3581.22998,3556.850098,3579.310059,3557.540039,4236370000
11/23/2020,3577.590088,3589.810059,3552.77002,3566.820068,3577.590088,5057550000
11/24/2020,3635.409912,3642.310059,3594.52002,3594.52002,3635.409912,6280290000
11/25/2020,3629.649902,3635.5,3617.76001,3635.5,3629.649902,4910440000
11/27/2020,3638.350098,3644.310059,3629.330078,3638.550049,3638.350098,2778390000
11/30/2020,3621.629883,3634.179932,3594.389893,3634.179932,3621.629883,6308410000
12/1/2020,3662.449951,3678.449951,3645.870117,3645.870117,3662.449951,5418480000
12/2/2020,3669.01001,3670.959961,3644.840088,3653.780029,3669.01001,5041250000
12/3/2020,3666.719971,3682.72998,3657.169922,3668.280029,3666.719971,5065340000
12/4/2020,3699.120117,3699.199951,3670.939941,3670.939941,3699.120117,5099620000
12/7/2020,3691.959961,3697.409912,3678.879883,3694.72998,3691.959961,4804500000
12/8/2020,3702.25,3708.449951,3678.830078,3683.050049,3702.25,4584390000
12/9/2020,3672.820068,3712.389893,3660.540039,3705.97998,3672.820068,5232800000
12/10/2020,3668.100098,3678.48999,3645.179932,3659.129883,3668.100098,4658480000
12/11/2020,3663.459961,3665.909912,3633.399902,3656.080078,3663.459961,4375470000
12/14/2020,3647.48999,3697.610107,3645.840088,3675.27002,3647.48999,4623850000
12/15/2020,3694.620117,3695.290039,3659.620117,3666.409912,3694.620117,4387080000
12/16/2020,3701.169922,3711.27002,3688.570068,3696.25,3701.169922,4067040000
12/17/2020,3722.47998,3725.120117,3710.870117,3713.649902,3722.47998,4192810000
12/18/2020,3709.409912,3726.699951,3685.840088,3722.389893,3709.409912,7097100000
12/21/2020,3694.919922,3702.899902,3636.47998,3684.280029,3694.919922,4748580000
12/22/2020,3687.26001,3698.26001,3676.159912,3698.080078,3687.26001,4053310000
12/23/2020,3690.01001,3711.23999,3689.280029,3693.419922,3690.01001,3779160000
12/24/2020,3703.060059,3703.820068,3689.320068,3694.030029,3703.060059,1883780000
12/28/2020,3735.360107,3740.51001,3723.030029,3723.030029,3735.360107,3535460000
12/29/2020,3727.040039,3756.120117,3723.310059,3750.01001,3727.040039,3393290000
12/30/2020,3732.040039,3744.629883,3730.209961,3736.189941,3732.040039,3154850000
12/31/2020,3756.070068,3760.199951,3726.879883,3733.27002,3756.070068,3179040000
1/4/2021,3700.649902,3769.98999,3662.709961,3764.610107,3700.649902,5015000000
1/5/2021,3726.860107,3737.830078,3695.070068,3698.02002,3726.860107,4591020000
1/6/2021,3748.139893,3783.040039,3705.340088,3712.199951,3748.139893,6064110000
1/7/2021,3803.790039,3811.550049,3764.709961,3764.709961,3803.790039,5099160000
1/8/2021,3824.679932,3826.689941,3783.600098,3815.050049,3824.679932,4773040000
1/11/2021,3799.610107,3817.860107,3789.02002,3803.139893,3799.610107,4465430000
1/12/2021,3801.189941,3810.780029,3776.51001,3801.620117,3801.189941,4994950000
1/13/2021,3809.840088,3820.959961,3791.5,3802.22998,3809.840088,4602510000
1/14/2021,3795.540039,3823.600098,3792.860107,3814.97998,3795.540039,5198480000
1/15/2021,3768.25,3788.72998,3749.620117,3788.72998,3768.25,5369820000
1/19/2021,3798.909912,3804.530029,3780.370117,3781.879883,3798.909912,5014440000
1/20/2021,3851.850098,3859.75,3816.219971,3816.219971,3851.850098,4566190000
1/21/2021,3853.070068,3861.449951,3845.050049,3857.459961,3853.070068,4501760000
1/22/2021,3841.469971,3852.310059,3830.409912,3844.23999,3841.469971,5110890000
1/25/2021,3855.360107,3859.22998,3797.159912,3851.679932,3855.360107,7000840000
1/26/2021,3849.620117,3870.899902,3847.780029,3862.959961,3849.620117,6137500000
1/27/2021,3750.77002,3836.830078,3732.47998,3836.830078,3750.77002,9976520000
1/28/2021,3787.379883,3830.5,3755.75,3755.75,3787.379883,6992770000
1/29/2021,3714.23999,3778.050049,3694.120117,3778.050049,3714.23999,6643370000
2/1/2021,3773.860107,3784.320068,3725.620117,3731.169922,3773.860107,5436230000
2/2/2021,3826.310059,3843.090088,3791.840088,3791.840088,3826.310059,5514090000
2/3/2021,3830.169922,3847.51001,3816.679932,3840.27002,3830.169922,4864870000
2/4/2021,3871.73999,3872.419922,3836.659912,3836.659912,3871.73999,4879240000
2/5/2021,3886.830078,3894.560059,3874.929932,3878.300049,3886.830078,4879470000
2/8/2021,3915.590088,3915.77002,3892.590088,3892.590088,3915.590088,4648360000
2/9/2021,3911.22998,3918.350098,3902.639893,3910.48999,3911.22998,4568320000
2/10/2021,3909.879883,3931.5,3884.939941,3920.780029,3909.879883,4837070000
2/11/2021,3916.379883,3925.98999,3890.389893,3916.399902,3916.379883,4590960000
2/12/2021,3934.830078,3937.22998,3905.780029,3911.649902,3934.830078,4135060000
2/16/2021,3932.590088,3950.429932,3923.850098,3939.610107,3932.590088,5058990000
2/17/2021,3931.330078,3933.610107,3900.429932,3918.5,3931.330078,4730650000
2/18/2021,3913.969971,3921.97998,3885.030029,3915.860107,3913.969971,4793650000
2/19/2021,3906.709961,3930.409912,3903.070068,3921.159912,3906.709961,4845320000
2/22/2021,3876.5,3902.919922,3874.709961,3885.550049,3876.5,5917100000
2/23/2021,3881.370117,3895.97998,3805.590088,3857.070068,3881.370117,6296610000
2/24/2021,3925.429932,3928.649902,3859.600098,3873.709961,3925.429932,6012790000
2/25/2021,3829.340088,3925.02002,3814.040039,3915.800049,3829.340088,6547470000
2/26/2021,3811.149902,3861.080078,3789.540039,3839.659912,3811.149902,6526070000
3/1/2021,3901.820068,3914.5,3842.51001,3842.51001,3901.820068,5114820000
3/2/2021,3870.290039,3906.409912,3868.570068,3903.639893,3870.290039,5536010000
3/3/2021,3819.719971,3874.469971,3818.860107,3863.98999,3819.719971,6173660000
3/4/2021,3768.469971,3843.669922,3723.340088,3818.530029,3768.469971,7195400000
3/5/2021,3841.939941,3851.689941,3730.189941,3793.580078,3841.939941,6851070000
3/8/2021,3821.350098,3881.060059,3819.25,3844.389893,3821.350098,5871710000
3/9/2021,3875.439941,3903.76001,3851.929932,3851.929932,3875.439941,5513560000
3/10/2021,3898.810059,3917.350098,3885.72998,3891.98999,3898.810059,5847380000
3/11/2021,3939.340088,3960.27002,3915.540039,3915.540039,3939.340088,5312880000
3/12/2021,3943.340088,3944.98999,3915.209961,3924.52002,3943.340088,4476280000
3/15/2021,3968.939941,3970.080078,3923.540039,3942.959961,3968.939941,4900100000
3/16/2021,3962.709961,3981.040039,3953.439941,3973.590088,3962.709961,4613080000
3/17/2021,3974.120117,3983.870117,3935.73999,3949.570068,3974.120117,4561660000
3/18/2021,3915.459961,3969.620117,3910.860107,3953.5,3915.459961,5118590000
3/19/2021,3913.100098,3930.120117,3886.75,3913.139893,3913.100098,7757420000
3/22/2021,3940.590088,3955.310059,3914.159912,3916.47998,3940.590088,4316260000
3/23/2021,3910.52002,3949.129883,3901.570068,3937.600098,3910.52002,4669010000
3/24/2021,3889.139893,3942.080078,3889.070068,3919.929932,3889.139893,4783020000
3/25/2021,3909.52002,3919.540039,3853.5,3879.340088,3909.52002,4948340000
3/26/2021,3974.540039,3978.189941,3917.120117,3917.120117,3974.540039,5483160000
3/29/2021,3971.090088,3981.830078,3943.25,3969.310059,3971.090088,4628180000
3/30/2021,3958.550049,3968.01001,3944.350098,3963.340088,3958.550049,4121510000
3/31/2021,3972.889893,3994.409912,3966.97998,3967.25,3972.889893,4578050000
4/1/2021,4019.870117,4020.629883,3992.780029,3992.780029,4019.870117,4162130000
4/5/2021,4077.909912,4083.419922,4034.439941,4034.439941,4077.909912,4005030000
4/6/2021,4073.939941,4086.22998,4068.139893,4075.570068,4073.939941,4081270000
4/7/2021,4079.949951,4083.129883,4068.310059,4074.290039,4079.949951,4120810000
4/8/2021,4097.169922,4098.189941,4082.540039,4089.949951,4097.169922,3907100000
4/9/2021,4128.799805,4129.47998,4095.51001,4096.109863,4128.799805,3640390000
4/12/2021,4127.990234,4131.759766,4114.819824,4124.709961,4127.990234,3588900000
4/13/2021,4141.589844,4148,4124.430176,4130.100098,4141.589844,3734720000
4/14/2021,4124.660156,4151.689941,4120.870117,4141.580078,4124.660156,3985350000
4/15/2021,4170.419922,4173.490234,4139.759766,4139.759766,4170.419922,4033420000
4/16/2021,4185.470215,4191.310059,4170.75,4174.140137,4185.470215,4163820000
4/19/2021,4163.259766,4180.810059,4150.470215,4179.799805,4163.259766,3810290000
4/20/2021,4134.939941,4159.180176,4118.379883,4159.180176,4134.939941,4342650000
4/21/2021,4173.419922,4175.02002,4126.350098,4128.419922,4173.419922,3887250000
4/22/2021,4134.97998,4179.569824,4123.689941,4170.459961,4134.97998,4245140000
4/23/2021,4180.169922,4194.169922,4138.779785,4138.779785,4180.169922,3569880000
4/26/2021,4187.620117,4194.189941,4182.359863,4185.029785,4187.620117,3748320000
4/27/2021,4186.720215,4193.350098,4176.220215,4188.25,4186.720215,3710700000
4/28/2021,4183.180176,4201.529785,4181.779785,4185.140137,4183.180176,3787360000
4/29/2021,4211.470215,4218.779785,4176.810059,4206.140137,4211.470215,4298680000
4/30/2021,4181.169922,4198.100098,4174.850098,4198.100098,4181.169922,4300880000
5/3/2021,4192.660156,4209.390137,4188.029785,4191.97998,4192.660156,4070220000
5/4/2021,4164.660156,4179.040039,4128.589844,4179.040039,4164.660156,4452460000
5/5/2021,4167.589844,4187.720215,4160.939941,4177.060059,4167.589844,4230920000
5/6/2021,4201.620117,4202.700195,4147.330078,4169.140137,4201.620117,4511000000
5/7/2021,4232.600098,4238.040039,4201.640137,4210.339844,4232.600098,4016080000
5/10/2021,4188.430176,4236.390137,4188.129883,4228.290039,4188.430176,4560700000
5/11/2021,4152.100098,4162.040039,4111.529785,4150.339844,4152.100098,4870710000
5/12/2021,4063.040039,4134.72998,4056.879883,4130.549805,4063.040039,4733070000
5/13/2021,4112.5,4131.580078,4074.98999,4074.98999,4112.5,4779540000
5/14/2021,4173.850098,4183.129883,4129.580078,4129.580078,4173.850098,4008880000
5/17/2021,4163.290039,4171.919922,4142.689941,4169.919922,4163.290039,4125050000
5/18/2021,4127.830078,4169.149902,4125.990234,4165.939941,4127.830078,4398150000
5/19/2021,4115.680176,4116.930176,4061.409912,4098.450195,4115.680176,4247450000
5/20/2021,4159.120117,4172.799805,4121.970215,4121.970215,4159.120117,3978880000
5/21/2021,4155.859863,4188.720215,4151.720215,4168.609863,4155.859863,3995250000
5/24/2021,4197.049805,4209.52002,4170.160156,4170.160156,4197.049805,3684800000
5/25/2021,4188.129883,4213.419922,4182.52002,4205.939941,4188.129883,4182250000
5/26/2021,4195.990234,4202.609863,4184.109863,4191.589844,4195.990234,4420890000
5/27/2021,4200.879883,4213.379883,4197.779785,4201.939941,4200.879883,6406310000
5/28/2021,4204.109863,4218.359863,4203.569824,4210.77002,4204.109863,4649250000
6/1/2021,4202.040039,4234.120117,4197.589844,4216.52002,4202.040039,5074670000
6/2/2021,4208.120117,4217.370117,4198.27002,4206.819824,4208.120117,5833670000
6/3/2021,4192.850098,4204.390137,4167.930176,4191.430176,4192.850098,5587970000
6/4/2021,4229.890137,4233.450195,4206.049805,4206.049805,4229.890137,4139790000
6/7/2021,4226.52002,4232.339844,4215.660156,4229.339844,4226.52002,4476920000
6/8/2021,4227.259766,4236.740234,4208.410156,4233.810059,4227.259766,4659620000
6/9/2021,4219.549805,4237.089844,4218.740234,4232.990234,4219.549805,4713260000
6/10/2021,4239.180176,4249.740234,4220.339844,4228.560059,4239.180176,4408210000
6/11/2021,4247.439941,4248.379883,4232.25,4242.899902,4247.439941,3815010000
6/14/2021,4255.149902,4255.589844,4234.069824,4248.310059,4255.149902,4151200000
6/15/2021,4246.589844,4257.160156,4238.350098,4255.279785,4246.589844,4048940000
6/16/2021,4223.700195,4251.890137,4202.450195,4248.870117,4223.700195,4538350000
6/17/2021,4221.859863,4232.290039,4196.049805,4220.370117,4221.859863,5312680000
6/18/2021,4166.450195,4204.779785,4164.399902,4204.779785,4166.450195,6817010000
6/21/2021,4224.790039,4226.240234,4173.399902,4173.399902,4224.790039,4128950000
6/22/2021,4246.439941,4255.839844,4217.27002,4224.609863,4246.439941,3828390000
6/23/2021,4241.839844,4256.600098,4241.430176,4249.27002,4241.839844,3730350000
6/24/2021,4266.490234,4271.279785,4256.970215,4256.970215,4266.490234,3816660000
6/25/2021,4280.700195,4286.120117,4271.160156,4274.450195,4280.700195,7341450000
6/28/2021,4290.609863,4292.140137,4274.669922,4284.899902,4290.609863,4147890000
6/29/2021,4291.799805,4300.52002,4287.040039,4293.209961,4291.799805,3707150000
6/30/2021,4297.5,4302.430176,4287.959961,4290.649902,4297.5,4266040000
7/1/2021,4319.939941,4320.660156,4300.72998,4300.72998,4319.939941,3788230000
7/2/2021,4352.339844,4355.430176,4326.600098,4326.600098,4352.339844,3225840000
7/6/2021,4343.540039,4356.459961,4314.370117,4356.459961,4343.540039,4309570000
7/7/2021,4358.129883,4361.879883,4329.790039,4351.009766,4358.129883,4037380000
7/8/2021,4320.819824,4330.879883,4289.370117,4321.069824,4320.819824,4347500000
7/9/2021,4369.549805,4371.600098,4329.379883,4329.379883,4369.549805,3531120000
7/12/2021,4384.629883,4386.680176,4364.029785,4372.410156,4384.629883,3384460000
7/13/2021,4369.209961,4392.370117,4366.919922,4381.069824,4369.209961,3695430000
7/14/2021,4374.299805,4393.680176,4362.359863,4380.109863,4374.299805,4006370000
7/15/2021,4360.029785,4369.02002,4340.700195,4369.02002,4360.029785,3905230000
7/16/2021,4327.160156,4375.089844,4322.529785,4367.430176,4327.160156,3985700000
7/19/2021,4258.490234,4296.399902,4233.129883,4296.399902,4258.490234,5157660000
7/20/2021,4323.060059,4336.839844,4262.049805,4265.109863,4323.060059,4438270000
7/21/2021,4358.689941,4359.700195,4331.129883,4331.129883,4358.689941,3810280000
7/22/2021,4367.47998,4369.870117,4350.060059,4361.27002,4367.47998,3358300000
7/23/2021,4411.790039,4415.180176,4381.200195,4381.200195,4411.790039,4540070000
7/26/2021,4422.299805,4422.72998,4405.450195,4409.580078,4422.299805,4275630000
7/27/2021,4401.459961,4416.379883,4372.509766,4416.379883,4401.459961,4241950000
7/28/2021,4400.640137,4415.470215,4387.009766,4402.950195,4400.640137,4215290000
7/29/2021,4419.149902,4429.970215,4403.589844,4403.589844,4419.149902,4044600000
7/30/2021,4395.259766,4412.25,4389.649902,4395.120117,4395.259766,3956740000
8/2/2021,4387.160156,4422.180176,4384.810059,4406.859863,4387.160156,3724090000
8/3/2021,4423.149902,4423.790039,4373,4392.740234,4423.149902,3965190000
8/4/2021,4402.660156,4416.169922,4400.22998,4415.950195,4402.660156,4260760000
8/5/2021,4429.100098,4429.759766,4408.859863,4408.859863,4429.100098,3769410000
8/6/2021,4436.52002,4440.819824,4429.069824,4429.069824,4436.52002,3451870000
8/9/2021,4432.350098,4439.390137,4424.740234,4437.77002,4432.350098,3449280000
8/10/2021,4436.75,4445.209961,4430.029785,4435.790039,4436.75,3886610000
8/11/2021,4442.410156,4449.439941,4436.419922,4442.180176,4442.410156,3532560000
8/12/2021,4460.830078,4461.77002,4435.959961,4446.080078,4460.830078,3375310000
8/13/2021,4468,4468.370117,4460.819824,4464.839844,4468,3016470000
8/16/2021,4479.709961,4480.259766,4437.660156,4461.649902,4479.709961,3370640000
8/17/2021,4448.080078,4462.120117,4417.830078,4462.120117,4448.080078,3836960000
8/18/2021,4400.27002,4454.319824,4397.589844,4440.939941,4400.27002,3755590000
8/19/2021,4405.799805,4418.609863,4367.72998,4382.439941,4405.799805,4398410000
8/20/2021,4441.669922,4444.350098,4406.799805,4410.560059,4441.669922,3652610000
8/23/2021,4479.529785,4489.879883,4450.290039,4450.290039,4479.529785,3576530000
8/24/2021,4486.22998,4492.810059,4482.279785,4484.399902,4486.22998,3979220000
8/25/2021,4496.189941,4501.709961,4485.660156,4490.450195,4496.189941,3444700000
8/26/2021,4470,4495.899902,4468.990234,4493.75,4470,3263980000
8/27/2021,4509.370117,4513.330078,4474.100098,4474.100098,4509.370117,3331200000
8/30/2021,4528.790039,4537.359863,4513.759766,4513.759766,4528.790039,3168660000
8/31/2021,4522.680176,4531.390137,4515.799805,4529.75,4522.680176,4290710000
9/1/2021,4524.089844,4537.109863,4522.02002,4528.799805,4524.089844,4057340000
9/2/2021,4536.950195,4545.850098,4524.660156,4534.47998,4536.950195,3735990000
9/3/2021,4535.430176,4541.450195,4521.299805,4532.419922,4535.430176,3217530000
9/7/2021,4520.029785,4535.379883,4513,4535.379883,4520.029785,3822960000
9/8/2021,4514.069824,4521.790039,4493.950195,4518.089844,4514.069824,3750880000
9/9/2021,4493.279785,4529.899902,4492.069824,4513.02002,4493.279785,3735390000
9/10/2021,4458.580078,4520.470215,4457.660156,4506.919922,4458.580078,3623180000
9/13/2021,4468.72998,4492.990234,4445.700195,4474.810059,4468.72998,3914220000
9/14/2021,4443.049805,4485.680176,4435.459961,4479.330078,4443.049805,3670460000
9/15/2021,4480.700195,4486.870117,4438.370117,4447.490234,4480.700195,4032020000
9/16/2021,4473.75,4485.870117,4443.799805,4477.089844,4473.75,3984560000
9/17/2021,4432.990234,4471.52002,4427.759766,4469.740234,4432.990234,7289530000
9/20/2021,4357.72998,4402.950195,4305.910156,4402.950195,4357.72998,4898070000
9/21/2021,4354.189941,4394.870117,4347.959961,4374.450195,4354.189941,3920920000
9/22/2021,4395.640137,4416.75,4367.430176,4367.430176,4395.640137,3939170000
9/23/2021,4448.97998,4465.399902,4406.75,4406.75,4448.97998,3916350000
9/24/2021,4455.47998,4463.120117,4430.27002,4438.040039,4455.47998,3384290000
9/27/2021,4443.109863,4457.299805,4436.189941,4442.120117,4443.109863,4058650000
9/28/2021,4352.629883,4419.540039,4346.330078,4419.540039,4352.629883,4416550000
9/29/2021,4359.459961,4385.569824,4355.080078,4362.410156,4359.459961,3712660000
9/30/2021,4307.540039,4382.549805,4306.240234,4370.669922,4307.540039,4448140000
10/1/2021,4357.040039,4375.189941,4288.52002,4317.160156,4357.040039,4010370000
10/4/2021,4300.459961,4355.509766,4278.939941,4348.839844,4300.459961,4307870000
10/5/2021,4345.720215,4369.22998,4309.870117,4309.870117,4345.720215,3902890000
10/6/2021,4363.549805,4365.569824,4290.490234,4319.569824,4363.549805,4009630000
10/7/2021,4399.759766,4429.970215,4383.72998,4383.72998,4399.759766,3843740000
10/8/2021,4391.339844,4412.02002,4386.220215,4406.509766,4391.339844,3280160000
10/11/2021,4361.189941,4415.879883,4360.589844,4385.439941,4361.189941,3281970000
10/12/2021,4350.649902,4374.890137,4342.089844,4368.310059,4350.649902,3558450000
10/13/2021,4363.799805,4372.870117,4329.919922,4358.009766,4363.799805,3620070000
10/14/2021,4438.259766,4439.72998,4386.75,4386.75,4438.259766,3598280000
10/15/2021,4471.370117,4475.819824,4447.689941,4447.689941,4471.370117,3819380000
10/18/2021,4486.459961,4488.75,4447.470215,4463.720215,4486.459961,3662010000
10/19/2021,4519.629883,4520.399902,4496.410156,4497.339844,4519.629883,3459130000
10/20/2021,4536.189941,4540.870117,4524.399902,4524.419922,4536.189941,3670760000
10/21/2021,4549.779785,4551.439941,4526.890137,4532.240234,4549.779785,3822330000
10/22/2021,4544.899902,4559.669922,4524,4546.120117,4544.899902,3758220000
10/25/2021,4566.47998,4572.620117,4537.359863,4553.689941,4566.47998,3899400000
10/26/2021,4574.790039,4598.529785,4569.169922,4578.689941,4574.790039,3879740000
10/27/2021,4551.680176,4584.569824,4551.660156,4580.220215,4551.680176,4226050000
10/28/2021,4596.419922,4597.549805,4562.839844,4562.839844,4596.419922,4132950000
10/29/2021,4605.379883,4608.080078,4567.589844,4572.870117,4605.379883,4510200000
11/1/2021,4613.669922,4620.339844,4595.060059,4610.620117,4613.669922,3971540000
11/2/2021,4630.649902,4635.149902,4613.339844,4613.339844,4630.649902,3975250000
11/3/2021,4660.569824,4663.459961,4621.189941,4630.649902,4660.569824,4319660000
11/4/2021,4680.060059,4683,4662.589844,4662.930176,4680.060059,4462300000
11/5/2021,4697.529785,4718.5,4681.319824,4699.259766,4697.529785,4467180000
11/8/2021,4701.700195,4714.919922,4694.390137,4701.47998,4701.700195,4269710000
11/9/2021,4685.25,4708.529785,4670.870117,4707.25,4685.25,4117080000
11/10/2021,4646.709961,4684.850098,4630.859863,4670.259766,4646.709961,4503720000
11/11/2021,4649.27002,4664.549805,4648.310059,4659.390137,4649.27002,3926870000
11/12/2021,4682.850098,4688.470215,4650.77002,4655.240234,4682.850098,3728600000
11/15/2021,4682.799805,4697.419922,4672.859863,4689.299805,4682.799805,3488410000
11/16/2021,4700.899902,4714.950195,4679.419922,4679.419922,4700.899902,3972640000
11/17/2021,4688.669922,4701.5,4684.410156,4701.5,4688.669922,3969070000
